run_id,lr,dim,tau,fdqn,name,sdqn,seed,end_e,gamma,freq_q,sample,start_e,algorithm,benchmark,config_id,batch_size,exp_reward,buffer_size,use_upper_q,reward_shape,expl_fraction,reverse_agents,total_episodes,importance_base,learning_starts,piecewise_linear,update_towards_q,use_single_buffer,importance_sigmoid,target_update_freq,run_name,autorecursive,n_act
26vuiib9,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,8,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,True,,False,False,39,iql_5D,False,3.0
5vx6nm6t,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,4,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
8z8n1ssk,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,0,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
t3h0laqo,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,2,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_2D,False,3.0
akv0g1q4,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,4,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
2mguj2vv,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,6,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
ogl2k3v8,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,0,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
ivhj1ida,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,2,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
fi1xrflw,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,5,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
1u7jy0iq,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,1,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
24yij17j,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
ggvtlhsy,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
pxlqea2a,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
es2pwe69,7.759007625457441e-05,5,0.6196957387887254,False,ddqn,False,3,0.01,0.9086120388181772,1,False,0.4607365826186788,ddqn,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,ddqn_5D,,3.0
qod171jv,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
9e9c0h5j,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,6,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
4i8ljc3x,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,3,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
928ytp4s,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
372gkp12,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
a69kqr9z,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,1,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
fd7vuyvh,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,5,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
4tacp9my,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,6,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
q597yxiz,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,0,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
nf7sxatl,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,4,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
hjpipkai,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,2,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,saql_5D,True,3.0
i1rfp3v4,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,3,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
4fn6luug,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
vxe63bpq,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,6,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
ouc5ri48,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,4,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
jjomynw6,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,1,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
gsvixcog,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,1,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
55dik4jf,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
lqmdn71e,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,3,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
v6106dfb,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,0,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
mo220dr5,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
q65g2axp,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,7,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
rmtw88lb,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,2,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
s8s771a8,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,9,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
sdk9hb7a,7.759007625457441e-05,5,0.6196957387887254,True,iql,False,2,0.01,0.9086120388181772,1,False,0.4607365826186788,iql,sigmoid,54,67,,2500,,,0.5,False,10000,,2500,False,,False,False,12,iql_5D,False,3.0
u1hmt1yu,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,0,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
w7fz0q1h,7.759007625457441e-05,5,0.6196957387887254,True,sdqn,True,5,0.01,0.9086120388181772,1,False,0.4607365826186788,sdqn,sigmoid,54,67,,2500,False,,0.5,False,10000,,2500,False,True,False,False,12,sdqn_5D,,3.0
8piilx6o,0.0002248009983059,5,0.9521431261722028,True,iql,False,0,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
cu0ebsyu,0.0002248009983059,5,0.9521431261722028,True,iql,False,4,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
qbeei0h4,0.0002248009983059,5,0.9521431261722028,True,iql,False,3,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
tq8e61cy,0.0002248009983059,5,0.9521431261722028,True,iql,False,6,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
ufd9u4r6,0.0002248009983059,5,0.9521431261722028,True,iql,False,5,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
2kcdspug,0.0002248009983059,5,0.9521431261722028,True,iql,False,9,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
dmvuj9cd,0.0002248009983059,5,0.9521431261722028,True,iql,False,2,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
nqpob1a3,0.0002248009983059,5,0.9521431261722028,True,iql,False,8,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
owjko5ea,0.0002248009983059,5,0.9521431261722028,True,iql,False,1,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
1ytc5fae,0.0002248009983059,5,0.9521431261722028,True,iql,False,7,0.01,0.9096785313687984,1,False,0.0108831013655913,iql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,iql_5D,False,3.0
0ya6jcgv,0.0002248009983059,5,0.9521431261722028,True,saql,False,8,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
3l7gn5xw,0.0002248009983059,5,0.9521431261722028,True,saql,False,0,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
atq72lyq,0.0002248009983059,5,0.9521431261722028,True,saql,False,2,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
egxpdh39,0.0002248009983059,5,0.9521431261722028,True,saql,False,4,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
haybqzkj,0.0002248009983059,5,0.9521431261722028,True,saql,False,3,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
l7w7p4wj,0.0002248009983059,5,0.9521431261722028,True,saql,False,7,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
laopqaqk,0.0002248009983059,5,0.9521431261722028,True,saql,False,1,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
pzh5ecuc,0.0002248009983059,5,0.9521431261722028,True,saql,False,5,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
wg0k4633,0.0002248009983059,5,0.9521431261722028,True,saql,False,9,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
yhexmc7b,0.0002248009983059,5,0.9521431261722028,True,saql,False,6,0.01,0.9096785313687984,1,False,0.0108831013655913,saql,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,saql_5D,True,3.0
r17umhkl,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,9,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
9usnaomk,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,3,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
9vg679go,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,4,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
a2f8ms35,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,7,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
b6ljcjp0,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,1,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
b7184may,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,2,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
lomcx4m8,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,8,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
nvk02vrk,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,0,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
ykkgpvmt,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,6,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
j5148jdw,0.0002248009983059,5,0.9521431261722028,False,ddqn,False,5,0.01,0.9096785313687984,1,False,0.0108831013655913,ddqn,sigmoid,35,57,,2500,,,0.5,False,10000,,2500,False,,False,False,86,ddqn_5D,,3.0
0qwlvaef,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,2,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
92z5i6xd,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,1,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
nl2sv1n3,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,0,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
2ekbv7h1,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,6,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
9tsyeegy,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,7,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
i29evgwg,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,4,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
mbi2qffz,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,3,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
oquhj6m2,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,8,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
zg1imbbn,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,9,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
zzt5cchi,0.0002248009983059,5,0.9521431261722028,True,sdqn,True,5,0.01,0.9096785313687984,1,False,0.0108831013655913,sdqn,sigmoid,35,57,,2500,False,,0.5,False,10000,,2500,False,True,False,False,86,sdqn_5D,,3.0
4kip94fd,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,7,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
2g5k8jxc,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,5,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
3di6rev8,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,17,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
5hcw94oo,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
6keboikd,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,4,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
7bd8yszb,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,8,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
9egdpnga,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,2,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
9fxs3u51,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,19,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
9lj92b57,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,12,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
a71n6vyk,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,11,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
fp771p4f,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,13,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
g7bsz07j,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,16,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
ksjmfzot,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,6,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
lay7lh4o,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,1,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
lpnohn8n,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,10,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
om1whim2,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,0,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,sigmoid,best_sdqn,105,,2500,False,,0.5,False,10000,,2500,False,True,False,False,33,sdqn_5D,,3.0
